model,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_sk,mortality_sql,0.9677996500437446,0.27345988727476594,0.9622540752585544,0.0024203445601327146,0.9518396952983227,0.9811371722766425,0.16387534655775954,0.44009561978905026,0.9436744821654073,0.9777151591837253,0.0007610008529061047,0.004358108915603103,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/mortality_sql/results.pkl
clmbr_sk,long_los_sql,0.8474120271254225,0.5555653932521769,0.8423758861281865,0.005824297744203762,0.8338733872326473,0.860761350806684,0.5202366974702003,0.5892086824992852,0.8283176588812715,0.8559561794470587,0.0060604806015904684,0.01727752136391186,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/long_los_sql/results.pkl
clmbr_sk,readmission_sql,0.7736727301771971,0.3019734872442151,0.7910850199860899,0.006343151056528972,0.7460828445809168,0.7993090759738855,0.25487129222619986,0.3533673374784094,0.7657402163468678,0.8149192564093255,0.006019029670048738,0.014580910863468338,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/readmission_sql/results.pkl
clmbr_sk,anemia_lab_sql,0.9324566150224044,0.3882320694971583,0.9281991886685562,0.005227436829576157,0.9117652365147607,0.9503735913040944,0.3110626327140696,0.4820507776711283,0.9109869443012788,0.9443208344418949,0.004432848550814402,0.00971008449884765,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/anemia_lab_sql/results.pkl
clmbr_sk,hyperkalemia_lab_sql,0.848099545390636,0.0973499391111778,0.831423778296631,0.005732159941395698,0.8121295874779592,0.8826441753219948,0.05965446255347703,0.16739862400355118,0.7900348830052379,0.8695574264864379,0.0032750590317703067,0.008785181111743236,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/hyperkalemia_lab_sql/results.pkl
clmbr_sk,hypoglycemia_lab_sql,0.9240242958042154,0.30262713594999796,0.9254736300289764,0.004726430552267158,0.891021515602001,0.9529896997709235,0.20545173940165204,0.416101808565583,0.8977498543271001,0.9496915711749473,0.0026831128263240544,0.007919699638545498,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/hypoglycemia_lab_sql/results.pkl
clmbr_sk,hyponatremia_lab_sql,0.936404001097558,0.049730116180189306,0.9264304221237895,0.000603338907434586,0.8819547343681859,0.9768140382161815,0.019922296683143298,0.11734504016413491,0.8733605560753824,0.9688732387978346,0.00046635668975133707,0.0021236475354666144,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/hyponatremia_lab_sql/results.pkl
clmbr_sk,thrombocytopenia_lab_sql,0.9662249163051445,0.5269309798236632,0.9642309398017825,0.0022269950763438716,0.9527565500570336,0.9780352986367055,0.4297527389107945,0.6278336601224509,0.9515052955861526,0.9753883207862496,0.0011842858260714842,0.005220083189091443,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_sk/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,mortality_sql,0.9571566054243219,0.3860566065520559,0.9573780312358093,0.001778818834643559,0.9217928321678321,0.9802733514734259,0.2361327979309694,0.5443784587120629,0.9304953211978815,0.9776263907377609,0.0006770700270298025,0.003708650019053964,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/mortality_sql/results.pkl
clmbr_stanford_cp,long_los_sql,0.8394553904894387,0.5343313094685156,0.8337279960470871,0.010268389646167282,0.8250614312050786,0.853428928624477,0.49945860828311694,0.570480455737566,0.819098648287581,0.8481464379413178,0.008010277551151926,0.02063188517422353,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/long_los_sql/results.pkl
clmbr_stanford_cp,readmission_sql,0.8043896474188699,0.3066530420007292,0.808396116718673,0.006592594134009497,0.779881820829996,0.8276474859796725,0.25958076722470486,0.3593329917350051,0.7852508124814349,0.8308990805039592,0.005524213321333113,0.014025292804428695,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/readmission_sql/results.pkl
clmbr_stanford_cp,anemia_lab_sql,0.9458126851218955,0.4243881251722343,0.938599104603366,0.005187856238736419,0.9319470724820651,0.9586016041142732,0.341625237220768,0.511345554775962,0.9237800725420736,0.9521753127328447,0.0036413959825892317,0.00902022117597253,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/anemia_lab_sql/results.pkl
clmbr_stanford_cp,hyperkalemia_lab_sql,0.8216689319023293,0.06988547694515736,0.8004352218079231,0.0049861855233734745,0.7814848500122403,0.8602790300365087,0.04468006561624723,0.12048172208045953,0.7561016986308119,0.8433286946385947,0.0030716735953620336,0.00826378974122139,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,hypoglycemia_lab_sql,0.9181346159228952,0.2254113317253154,0.9177190166334741,0.0035276786486038835,0.8832594300218211,0.9483280465246241,0.1571529120789793,0.32918194779584614,0.8887956714544527,0.9434186339156265,0.0020286176123983364,0.006874269424620726,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,hyponatremia_lab_sql,0.9572825463344059,0.046518109982553325,0.9406234674772851,0.0008563765758882217,0.933048442909158,0.9781531280634524,0.019601143933280153,0.1142822279059207,0.9075450390654817,0.9705632285019364,0.00044486208643486434,0.002210316077079639,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,thrombocytopenia_lab_sql,0.9666409144034389,0.5311775378930446,0.965747380007768,0.0011660223314469169,0.950130399580732,0.9799545465895281,0.43758778921350916,0.6277527305795246,0.9522650034325766,0.9769979875351632,0.001089490518695276,0.004592312960742955,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,mortality_sql,0.9412029746281715,0.34301526412983213,0.9423898135792298,0.0019240186117424644,0.9016804576906883,0.9714673504771194,0.20037174965481483,0.49184221388814925,0.9103096126815253,0.9685694836371858,0.0008457975771644766,0.0041382864002916355,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/mortality_sql/results.pkl
clmbr_stanford,long_los_sql,0.8153977888143858,0.4903026419676987,0.8089699305745074,0.010893163749235584,0.8003297006787027,0.8304461887063291,0.45557295150633337,0.5264561570494913,0.7928462128321195,0.8246826240825141,0.008581033899139553,0.021542103898375485,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/long_los_sql/results.pkl
clmbr_stanford,readmission_sql,0.7737815044799774,0.2651269958939093,0.7828812596672443,0.0037439842457822805,0.7469171524993424,0.7991076172240398,0.2218204517248552,0.313835997597606,0.7579675759991205,0.8069882003277522,0.004488607426900189,0.012351931379364463,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/readmission_sql/results.pkl
clmbr_stanford,anemia_lab_sql,0.9183066567934989,0.3378776434845927,0.9118475581584095,0.0032832667206977796,0.8969559196077597,0.9369824927869235,0.2649295788204546,0.41912020937748695,0.8920393064778006,0.9301145656561561,0.00301814560648379,0.007857769946348066,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/anemia_lab_sql/results.pkl
clmbr_stanford,hyperkalemia_lab_sql,0.7926325162862633,0.06086038435717034,0.773517344097195,0.0049853233204500465,0.7430795694132167,0.8383146930014744,0.03720070909746449,0.11317382731620723,0.7231951576187818,0.82072266632122,0.003175105188838281,0.008471837658415327,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,hypoglycemia_lab_sql,0.9146731169352207,0.2177122700096348,0.9126569377463647,0.003538389764860289,0.8787163304480087,0.9451048955785389,0.14569248373855698,0.3205051674740307,0.883591392610323,0.9388332070868631,0.0019976676434624255,0.006797793701694202,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,hyponatremia_lab_sql,0.9249295317917633,0.0406698842539787,0.9075390860184207,0.0008598515871042748,0.8801365682027237,0.9632744357810026,0.012085737062484794,0.159256523846759,0.853179276001259,0.9546843304912981,0.0005861280668486891,0.0023748623014392778,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/hyponatremia_lab_sql/results.pkl
clmbr_stanford,thrombocytopenia_lab_sql,0.9616951592348276,0.4858440059146215,0.9593029652983853,0.001409502786169334,0.9462935052713373,0.9747231885078131,0.39147020699422436,0.5882492888062738,0.94549850903407,0.9713352079137252,0.0014436847451669173,0.005001509348740952,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_tapt,mortality_sql,0.9630446194225722,0.4215978269731563,0.9614938827975552,0.001923722057256678,0.9368388678236762,0.9819653133284441,0.27143063107889825,0.5683150087168838,0.93838919069508,0.9794034346141879,0.0007113181686246579,0.003970555753448689,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/mortality_sql/results.pkl
clmbr_stanford_tapt,long_los_sql,0.8362499139651732,0.5308995947271462,0.8309053121044663,0.01131564077806934,0.82203214710831,0.850298545161683,0.4968110505049399,0.5669961347137046,0.8161577336337219,0.845398503397601,0.008260647366209779,0.02114420620414607,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/long_los_sql/results.pkl
clmbr_stanford_tapt,readmission_sql,0.8078709505875652,0.3034490261397001,0.8118661605125778,0.006453666715543875,0.783277895078335,0.8315255629555492,0.2577760678894547,0.35727733535820383,0.7889988612545303,0.8343934019554016,0.005047797498545674,0.013788285601273213,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/readmission_sql/results.pkl
clmbr_stanford_tapt,anemia_lab_sql,0.9409615421128578,0.41555162589254113,0.9339027807276683,0.0040360052253559705,0.9270292188771044,0.9540093464605427,0.333791395165729,0.5014600165945962,0.9183355047466515,0.9481415300819817,0.0030728126405723632,0.007992059384604924,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/anemia_lab_sql/results.pkl
clmbr_stanford_tapt,hyperkalemia_lab_sql,0.8183741856868351,0.0652238087577294,0.7956402973225029,0.005213630023058953,0.7780338190692028,0.8561784710581003,0.042432892887492434,0.11221596276898509,0.7496105291226436,0.8389721654223644,0.003236475885687934,0.008362017369314016,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_tapt,hypoglycemia_lab_sql,0.9146124707265416,0.21693578803036193,0.9150255077370246,0.005213537923853627,0.8785072024160205,0.9468019520171481,0.15097752856536548,0.3196739001220963,0.8849383893679815,0.941772912863233,0.0029784475412140505,0.008350442465514642,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_tapt,hyponatremia_lab_sql,0.9520566739005711,0.04274079855803749,0.9334106253135361,0.0006589326707276131,0.929172990887023,0.973570481119159,0.017057806550378755,0.12829386856619515,0.8971646434256082,0.965833681867366,0.0004836528841671706,0.002122699836319623,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/hyponatremia_lab_sql/results.pkl
clmbr_stanford_tapt,thrombocytopenia_lab_sql,0.9673953236531236,0.5143249969905928,0.9649859585566534,0.000691091529772039,0.953920279635043,0.9790155669538361,0.4186771430137653,0.6187092407448324,0.9524599771026656,0.9759112533588766,0.0010180143781662722,0.0045137010589618495,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/thrombocytopenia_lab_sql/results.pkl
count_sk,mortality_sql,0.8388582677165355,0.0823469764014393,0.8578341607768943,0.0030182445296841067,0.753333305638015,0.9124463524129677,0.04254013837921242,0.16935218397005852,0.797145098132218,0.9117814266613702,0.001789347296989194,0.00557914528340665,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/mortality_sql/results.pkl
count_sk,long_los_sql,0.8220120557433228,0.49278548022948215,0.8144731156560325,0.018058574415717826,0.806207908225556,0.8370859777810614,0.45875104096641567,0.5299713018126111,0.7986820930150339,0.830112975761472,0.013583612101192619,0.027893945726609696,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/long_los_sql/results.pkl
count_sk,readmission_sql,0.7492421268686715,0.21950141863678932,0.7575097554889767,0.010229484937190442,0.7206829845216528,0.7764538887964856,0.18333848111649295,0.2647919214885837,0.7313176047218741,0.7835468312220831,0.006548846474088027,0.016177076745558523,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/readmission_sql/results.pkl
count_sk,anemia_lab_sql,0.8846453254347991,0.2539651835756916,0.8878751873773681,0.009643139433221306,0.849335260340151,0.9158879419713444,0.19973029386403532,0.32615765705051586,0.8630291212949212,0.911300893835189,0.007422545647639839,0.013864796722861445,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/anemia_lab_sql/results.pkl
